id,created_at,text
1232431003446185991,2020-02-25 22:23:43,"b'@RipuKum05684595 \xe0\xa4\xa8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb0, OTP \xe0\xa4\x87\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xbf \xe0\xa4\x9c\xe0\xa5\x88\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xa6\xe0\xa4\xa8\xe0\xa4\xb6\xe0\xa5\x80\xe0\xa4\xb2 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87\xe0\xa5\xa4 \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xbf\xe0\xa4\xb8 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xae \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\xb2\xe0\xa5\x87\xe0\xa4\xa8\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88,\xe2\x80\xa6 https://t.co/5YDliSx168'"
1232431002670305282,2020-02-25 22:23:43,b'@RipuKum05684595 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x9b\xe0\xa5\x8b\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xa6\xe0\xa5\x8b\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8b\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x9f/DM \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x9f\xe0\xa5\x80\xe0\xa4\xae \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x9c\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xac \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb7\xe0\xa4\xae \xe0\xa4\xac\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa5\x87\xe0\xa5\xa4 \xe0\xa4\x87\xe0\xa4\xb8\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x85\xe2\x80\xa6 https://t.co/zLFgUKl0Dr'
1232431001563017219,2020-02-25 22:23:42,"b'@RipuKum05684595 DISCLAIMER: \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe  \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\x9a \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\x96\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x95, \xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\xb2 \xe0\xa4\xa8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x88 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\x96\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa5\x8d\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\x97\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x80\xe0\xa4\xaf \xe0\xa4\x85\xe0\xa4\xa5\xe0\xa4\xb5\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa5\x8d\xe2\x80\xa6 https://t.co/V3xsioFfi7'"
1232424118819180552,2020-02-25 21:56:21,b'@ravidstar Branch and register a complaint in the prescribed format. You may also lodge a complaint with the Police\xe2\x80\xa6 https://t.co/HR30OMVD7U'
1232424115421708291,2020-02-25 21:56:21,b'@ravidstar no.; c. Mobile no.; d. Transaction ID/reference no. of the unauthorized transaction; e. Date of transact\xe2\x80\xa6 https://t.co/cXDlP5icb0'
1232424114415194112,2020-02-25 21:56:20,b'@ravidstar phone/SMS/email. We regret the inconvenience caused. We recommend you first block the VPA by calling 180\xe2\x80\xa6 https://t.co/mXuojBYAMx'
1232424113400098818,2020-02-25 21:56:20,"b'@ravidstar excluding such information to enable our team to respond. Further, please note that SBI or its employees\xe2\x80\xa6 https://t.co/7D5cRWwnK9'"
1232424108937371650,2020-02-25 21:56:19,"b'@ravidstar DISCLAIMER: Please do not share your account no., mobile no. or any personal or account related informat\xe2\x80\xa6 https://t.co/GDxTZgZcTr'"
1232415758459768842,2020-02-25 21:23:08,"b'@Vikaz_87 Dear Vikas Gupta, all SBI Credit Cards concerns/queries need to be directed to SBICard_Connect . For more\xe2\x80\xa6 https://t.co/XG9xq0A9zA'"
1232414499396866048,2020-02-25 21:18:08,"b'@datta_devajeet Dear Devajeet Datta, please specify if your query pertains to SBI Debit Cards or Credit Cards? For\xe2\x80\xa6 https://t.co/0nSJp3tLY1'"
1232405435338182656,2020-02-25 20:42:07,"b""@pranabmandal777 matter. Alternatively, you may also call our contact center on SBI's 24X7 helpline number i.e. 180\xe2\x80\xa6 https://t.co/fiOk5S9OXl"""
1232405432272117760,2020-02-25 20:42:06,"b'@pranabmandal777 Dear Pranab Mandal, we regret the inconvenience caused to you. We suggest you lodge a complaint at\xe2\x80\xa6 https://t.co/DfCYbHNSTI'"
1232379136729063425,2020-02-25 18:57:37,"b'@ArvindV1798 number i.e. 1800 11 2211 (toll-free), 1800 425 3800 (toll-free) or 080-26599990 to register your compl\xe2\x80\xa6 https://t.co/g4O1GQrbuq'"
1232379134694875136,2020-02-25 18:57:36,"b'@ArvindV1798 Dear Customer, we regret the inconvenience caused to you. We request you to share the relevant details\xe2\x80\xa6 https://t.co/08FfHmNVoU'"
1232352631282118657,2020-02-25 17:12:17,b'@anwarulhaque81 (toll-free nos.) or 080 26599990 to get your ticket number. https://t.co/mSYcXr4dBD (2/2)'
1232352630187417601,2020-02-25 17:12:17,"b'@anwarulhaque81 Dear Anwarul Haque, in case you have lodged the complaint successfully, you will receive a ticket r\xe2\x80\xa6 https://t.co/RegJgrDPp7'"
1232347594673750016,2020-02-25 16:52:17,b'@arun39fucqeer 080-26599990 to register your complaint. https://t.co/mSYcXr4dBD (3/3)'
1232347593663033344,2020-02-25 16:52:16,b'@arun39fucqeer // Online SMS Alerts // Internet Banking: High-security password (OTP related category). We will loo\xe2\x80\xa6 https://t.co/jkNPYQt4Ye'
1232347592547110912,2020-02-25 16:52:16,"b'@arun39fucqeer Dear Customer, we regret the inconvenience caused to you. Please note that the delivery of SMS can b\xe2\x80\xa6 https://t.co/MDFehHOViR'"
1232343039378677760,2020-02-25 16:34:11,b'@DrSiddhartha810 the social media site. Please advise the branch code/name to help us in taking up the issue with t\xe2\x80\xa6 https://t.co/Cg7ooS5SqF'
1232343038506229760,2020-02-25 16:34:10,"b'@DrSiddhartha810 Dear Siddhartha Sinha, inconvenience caused is regretted. Please note that photography/ Videograph\xe2\x80\xa6 https://t.co/EL10tVoVe7'"
1232342141814398983,2020-02-25 16:30:37,"b'@adi_00597 Dear Aditya, please share the ticket reference number of the said complaint. We will look into it. https://t.co/mSYcXr4dBD'"
1232333641432387584,2020-02-25 15:56:50,"b'@galatinsanh banking access, please visit https://t.co/GF3GKazCPw Please note that de-hotlisting of card/unlocking\xe2\x80\xa6 https://t.co/naRV96UmgH'"
1232333640484478982,2020-02-25 15:56:50,b'@galatinsanh system (CMS) through the branch. Please block your card immediately by calling our contact center or t\xe2\x80\xa6 https://t.co/ZRFdbhrPKz'
1232333639377182720,2020-02-25 15:56:49,"b'@galatinsanh Dear Ayush Tomar, in case the fraud transaction has taken place and account, was compromised, report s\xe2\x80\xa6 https://t.co/OQX40FNJEy'"
1232326443671093248,2020-02-25 15:28:14,b'@SinghRiteshB will be initiated on receipt of Annexure B. Please be in touch with your branch to ascertain further\xe2\x80\xa6 https://t.co/OjcmBN8fjQ'
1232326442756780033,2020-02-25 15:28:14,"b'@SinghRiteshB With reference to our earlier reply dated 13.02.2020 , your rate of interest has been changed to 8.25\xe2\x80\xa6 https://t.co/KQKKQjn6D4'"
1232324794487627778,2020-02-25 15:21:41,"b'@RokzVirat Dear Customer, all SBI Credit Cards concerns/queries need to be directed to SBICard_Connect. For more in\xe2\x80\xa6 https://t.co/DUAdqC0hpp'"
1232320937158156288,2020-02-25 15:06:21,b'@Praveen07248018 of every branch under that RBO. https://t.co/mSYcXr4dBD (2/2)'
1232320935266574336,2020-02-25 15:06:21,"b'@Praveen07248018 Dear Praveen, please submit your request at our Regional Business Office (RBO) operating in your a\xe2\x80\xa6 https://t.co/haR6r1pKzB'"
1232316558350987264,2020-02-25 14:48:57,"b'@amitabh696 Dear Amitabh, please clarify the mode of transaction used by you, Debit card/Credit card/UPI or Interne\xe2\x80\xa6 https://t.co/1vFLqZ22PH'"
1232313023467048961,2020-02-25 14:34:54,"b'@HardikThaker6 concern. In case the charges applied are not in line with the schedule, you may register a complaint\xe2\x80\xa6 https://t.co/J6CdssYVcj'"
1232313022565187584,2020-02-25 14:34:54,"b'@HardikThaker6 Dear Hardik, please refer to your passbook/account statement for the detailed narration of that part\xe2\x80\xa6 https://t.co/lcT8lCjO3u'"
1232309540273741825,2020-02-25 14:21:04,"b""@RajkumarMundel grievance by calling our contact center on SBI's 24X7 helpline number i.e. 1800 11 2211 (toll-free)\xe2\x80\xa6 https://t.co/ncxKYNkq3s"""
1232309539309080578,2020-02-25 14:21:04,"b'@RajkumarMundel For a specific complaint against any of our branches, we request the customers to use this link .\xe2\x80\xa6 https://t.co/OMBAEa9IsJ'"
1232309373613101057,2020-02-25 14:20:24,b'@MohanMadhavrapu We have escalated the matter to the concerned department to address the issue. We appreciate your patience in this regard.'
1232309302234374146,2020-02-25 14:20:07,"b'@JalanPulkit In order to assist you in this regard, please share the relevant details at https://t.co/s59WAgL6U0 un\xe2\x80\xa6 https://t.co/BWO4Ub0zY0'"
1232309218469916672,2020-02-25 14:19:47,b'@ThottanPJ Please note: account specific requests cannot be discussed on a social media platform for security purpo\xe2\x80\xa6 https://t.co/L0SKIShmx3'
1232308901737107456,2020-02-25 14:18:32,"b'@Inzamamur So many hashtags! Well, we apologize for the inconvenience caused. If you have lodged the complaint as a\xe2\x80\xa6 https://t.co/848FBRU2LV'"
1232308847466962944,2020-02-25 14:18:19,b'@saurabh0822 080-26599990 to register your complaint. https://t.co/mSYcXr4dBD (3/3)'
1232308846347071488,2020-02-25 14:18:18,b'@saurabh0822 // Online SMS Alerts // Internet Banking: High-security password (OTP related category). We will look\xe2\x80\xa6 https://t.co/AOQ6zVeW6e'
1232308845344624641,2020-02-25 14:18:18,"b'@saurabh0822 Dear Saurabh, we regret the inconvenience caused to you. Please note that the delivery of SMS can be a\xe2\x80\xa6 https://t.co/nsYHjcJt5V'"
1232308521154248704,2020-02-25 14:17:01,b'@sateshchakma1 There are some hardware related issues in both the 2 ATM machines at Chawngte. Branch official alrea\xe2\x80\xa6 https://t.co/u2gCV0E3tq'
1232308221831974912,2020-02-25 14:15:49,b'@_Yogsan We understand that branch has spoken to you and confirmed that KYC has been done for your account.'
1232308187057065984,2020-02-25 14:15:41,b'@Ar_shreesh We understand that branch has spoken to you and provided you the required information.'
1232308119100960768,2020-02-25 14:15:25,"b'@AYAZ7060 In order to assist you in a more effective way, we request you to elaborate on your concern.'"
1232308046342258691,2020-02-25 14:15:08,"b""@aaa1695 grievance by calling our contact center on SBI's 24X7 helpline number i.e. 1800 11 2211 (toll-free), 1800\xe2\x80\xa6 https://t.co/uV5vz7dnK0"""
1232308045281136640,2020-02-25 14:15:07,"b'@aaa1695 For a specific complaint against any of our branches, we request the customers to use this link .\xe2\x80\xa6 https://t.co/Y0p9aKaje1'"
1232307730565738496,2020-02-25 14:13:52,"b'@sahilsi79691230 Dear Customer, due to poor connectivity in the branch/area branch functioning gets affected . We h\xe2\x80\xa6 https://t.co/8q9iKaSTXl'"
1232307506971598851,2020-02-25 14:12:59,b'@donnie_007 Inconvenience caused is regretted. We request you to kindly share via direct message the precise locati\xe2\x80\xa6 https://t.co/Mv5QmxclwY'
1232307238682943492,2020-02-25 14:11:55,b'@Saurabh81866713 \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x88 \xe0\xa4\x85\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xa7\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x96\xe0\xa5\x87\xe0\xa4\xa6 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa5\xa4 \xe0\xa4\xaf\xe0\xa4\xa6\xe0\xa4\xbf \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x96\xe0\xa4\xbe \xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x93\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb7\xe0\xa4\xaf \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x88 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x9f \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4\xe2\x80\xa6 https://t.co/mDowZDBziy'
1232306933991985152,2020-02-25 14:10:42,b'@lodhi_ashutosh numbers 1800 11 22 11 and 1800 425 3800 toll free. (2/2)'
1232306932867883013,2020-02-25 14:10:42,"b'@lodhi_ashutosh In order to assist you in this regard, please share the relevant details at https://t.co/s59WAgL6U0\xe2\x80\xa6 https://t.co/jejVhmNytB'"
1232306914366828546,2020-02-25 14:10:38,"b'@vivekakundi Dear Customer, we request you to elaborate on your concern with error screenshot. We will be glad to assist.'"
1232306833739722759,2020-02-25 14:10:18,"b'@Vibhor_x We regret the inconvenience caused. In order to escalate the issue with the technical team, please share\xe2\x80\xa6 https://t.co/I2LxwTTrPm'"
1232306813648982016,2020-02-25 14:10:14,"b'@vishal_bjym Dear Vishal, all SBI Credit Cards concerns/queries need to be directed to @SBICard_Connect. For more i\xe2\x80\xa6 https://t.co/hNBty6cEbS'"
1232306765141872643,2020-02-25 14:10:02,"b'@ravishekhark18 inconvenience caused is deeply regretted. We request you to kindly share via DM your name in full,\xe2\x80\xa6 https://t.co/bikZOMqM31'"
1232306628722069505,2020-02-25 14:09:30,b'@Zaid_shaikh_zd yes we understand your concern and have advised the complaint category accordingly. We request you\xe2\x80\xa6 https://t.co/m7nl2iGocc'
1232305868911316994,2020-02-25 14:06:28,"b'@jigupta2010 Please share the details of your concern, your registered mobile number and  your complete name with u\xe2\x80\xa6 https://t.co/XMhXcH8WvS'"
1232305834337673217,2020-02-25 14:06:20,"b'@AniKet191119 For more details, please visit https://t.co/W49jZnpD9M or write an email to support@sbinumeroyono.com'"
1232305790880448512,2020-02-25 14:06:10,"b'@NIKHIL40906271 Dear Customer, we request you to elaborate on your concern. We will be glad to assist.'"
1232305788888244224,2020-02-25 14:06:09,b'@rajesh230971 Your complaint redressal is under process. We appreciate your patience while the team works towards resolving the matter.'
1232305729501089792,2020-02-25 14:05:55,b'@abhashhota 11 22 11 and 1800 425 3800 toll free. (2/2)'
1232305728481787905,2020-02-25 14:05:55,"b'@abhashhota In order to assist you in this regard, please share the relevant details at https://t.co/s59WAgL6U0 und\xe2\x80\xa6 https://t.co/7gSuqlcIw7'"
1232305621308973056,2020-02-25 14:05:29,"b'@Ashraf85003 We regret for the inconvenience caused, the issue has been resolved, please retry.'"
1232305572088864770,2020-02-25 14:05:18,b'@GagandeepKalshi We understand your concern. Please share your registered mobile number and  your complete name wit\xe2\x80\xa6 https://t.co/WsOLhChKM1'
1232305345059545088,2020-02-25 14:04:24,b'@558000c502ab445 We regret the inconvenience caused . Mentioned CDM is having technical fault. Matter has been rais\xe2\x80\xa6 https://t.co/FGbJm1fsz7'
1232305135696646144,2020-02-25 14:03:34,b'@Arun0000077 \xe0\xa4\x89\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xa4 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x97 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x85\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb7\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4 \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\xa7 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x9c\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xa6 \xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x82\xe0\xa4\x9a\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x97\xe0\xa5\x80\xe0\xa5\xa4'
1232304983707705349,2020-02-25 14:02:57,b'@Gaurav73673184 Could you please specify the mobile app being used since we are not able to identify the same in the screenshot.'
1232304946533543940,2020-02-25 14:02:49,b'@pandeyvinay1989 You will be required to visit the branch to get the details manually updated.'
1232304887716859905,2020-02-25 14:02:35,b'@Harshu0205 numbers 1800 11 22 11 and 1800 425 3800 toll free. (2/2)'
1232304886676643849,2020-02-25 14:02:34,"b'@Harshu0205 Inconvenience caused to you is regretted. In order to assist you in this regard, please share the relev\xe2\x80\xa6 https://t.co/TVk9R6XmFZ'"
1232304812831756290,2020-02-25 14:02:17,"b'@sagarbisht8859 The whole process may take time up to 10-15 days depending on the geographical location. Hence, we\xe2\x80\xa6 https://t.co/CVLHdvgcXZ'"
1232304811493728257,2020-02-25 14:02:16,b'@sagarbisht8859 We understand your concern. Please note that ATM cards which are returned or marked undelivered by\xe2\x80\xa6 https://t.co/Xe2xxkQeBG'
1232304798134919169,2020-02-25 14:02:13,b'@vyomgupta13 The reference no. you have given pertains to the App. Please confirm us the mode of payment i.e. UPI/\xe2\x80\xa6 https://t.co/7nYlj2HcAp'
1232304753981390848,2020-02-25 14:02:03,"b""@lakhan195 We ran a check on the given ticket no. and the status given is as, 'Kindly contact branch to update the\xe2\x80\xa6 https://t.co/jPobL7LsbC"""
1232304584112115712,2020-02-25 14:01:22,b'@Indian88898686 We apologize for the action of the said branch and regret the inconvenience caused to you. suggest\xe2\x80\xa6 https://t.co/FDrlkXnMJC'
1232304477962674179,2020-02-25 14:00:57,"b'@tweeter_citizen It is a technical issue beyond our purview.  Please write to care6.inb@sbi.co.in ,  retail1.inb@sb\xe2\x80\xa6 https://t.co/695vn2e72t'"
1232304446086041603,2020-02-25 14:00:49,b'@RohitArgade99 We regret the inconvenience caused . Mentioned CDM is having technical fault. Matter has been raised\xe2\x80\xa6 https://t.co/9JZ15GgFGY'
1232304339496194049,2020-02-25 14:00:24,b'@SatbirsinghT \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe CIBIL \xe0\xa4\x9f\xe0\xa5\x80\xe0\xa4\xae \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x95 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa5\xa4'
1232304306109456384,2020-02-25 14:00:16,"b'@ShoaibQamarKha2 \xe0\xa4\xb9\xe0\xa4\xae \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x9a\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\x9d\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82\xe0\xa5\xa4 \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\x81\xe0\xa4\x95\xe0\xa4\xbf, \xe0\xa4\xb9\xe0\xa4\xae \xe0\xa4\x96\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x9f \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xae \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\x9d\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\x95\xe2\x80\xa6 https://t.co/cmLUfBRCfM'"
1232304009957998592,2020-02-25 13:59:05,"b'@LeHighburyFC Please provide your name, mobile number via direct message so our team could assist you.'"
1232303954379333638,2020-02-25 13:58:52,"b'@MksSaini89 \xe0\xa4\xa4\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xbe statement  \xe0\xa4\x91\xe0\xa4\xa8\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\xa8 \xe0\xa4\x89\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xa8 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4 \xe0\xa4\xaf\xe0\xa4\xa6\xe0\xa4\xbf \xe0\xa4\x86\xe0\xa4\xaa 25.02.2020 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\xb6 \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82,\xe2\x80\xa6 https://t.co/cgndnGXoP6'"
